t,fix,sats,hdop,lat,lon,alt_m,speed_kmh,course
1788072579.04,0,00,99.99,,,,0.0,0.0
1788072580.04,0,00,99.99,,,,0.0,0.0
1788072581.04,0,00,99.99,,,,0.0,0.0
1788072582.04,0,00,99.99,,,,0.0,0.0
1788072583.05,0,00,99.99,,,,0.0,0.0
1788072584.04,0,00,99.99,,,,0.0,0.0
1788072585.04,0,00,99.99,,,,0.0,0.0
1788072586.05,0,00,99.99,,,,0.0,0.0
1788072587.05,0,00,99.99,,,,0.0,0.0
1788072588.05,0,00,99.99,,,,0.0,0.0
1788072589.05,0,00,99.99,,,,0.0,0.0
1788072590.05,0,00,99.99,,,,0.0,0.0
1788072591.05,0,00,99.99,,,,0.0,0.0
1788072592.05,0,00,99.99,,,,0.0,0.0
1788072593.05,0,00,99.99,,,,0.0,0.0
1788072594.05,0,00,99.99,,,,0.0,0.0
1788072595.05,0,00,99.99,,,,0.0,0.0
1788072596.05,0,00,99.99,,,,0.0,0.0
1788072597.05,0,00,99.99,,,,0.0,0.0
1788072598.06,0,00,99.99,,,,0.0,0.0
1788072599.05,0,00,99.99,,,,0.0,0.0
1788072600.05,0,00,99.99,,,,0.0,0.0
1788072601.05,0,00,99.99,,,,0.0,0.0
1788072602.05,0,00,99.99,,,,0.0,0.0
1788072603.05,0,00,99.99,,,,0.0,0.0
1788072604.05,0,00,99.99,,,,0.0,0.0
1788072605.06,0,00,99.99,,,,0.0,0.0
1788072606.06,0,00,99.99,,,,0.0,0.0
1788072607.06,0,00,99.99,,,,0.0,0.0
1788072608.06,0,00,99.99,,,,0.0,0.0
1788072609.05,0,00,99.99,,,,0.0,0.0
1788072610.05,0,00,99.99,,,,0.0,0.0
1788072611.04,0,00,99.99,,,,0.0,0.0
1788072612.04,0,00,99.99,,,,0.0,0.0
1788072613.04,0,00,99.99,,,,0.0,0.0
1788072614.04,0,00,99.99,,,,0.0,0.0
1788072615.04,0,00,99.99,,,,0.0,0.0
1788072616.03,0,00,99.99,,,,0.0,0.0
1788072617.03,0,00,99.99,,,,0.0,0.0
1788072618.03,0,00,99.99,,,,0.0,0.0
1788072619.03,0,00,99.99,,,,0.0,0.0
1788072620.03,0,00,99.99,,,,0.0,0.0
1788072621.03,0,00,99.99,,,,0.0,0.0
1788072622.02,0,00,99.99,,,,0.0,0.0
1788072623.03,0,00,99.99,,,,0.0,0.0
1788072624.02,0,00,99.99,,,,0.0,0.0
1788072625.02,0,00,99.99,,,,0.0,0.0
1788072626.02,0,00,99.99,,,,0.0,0.0
1788072627.02,0,00,99.99,,,,0.0,0.0
1788072628.02,0,00,99.99,,,,0.0,0.0
1788072629.01,0,00,99.99,,,,0.0,0.0
1788072630.01,0,00,99.99,,,,0.0,0.0
1788072631.01,0,00,99.99,,,,0.0,0.0
1788072632.01,0,00,99.99,,,,0.0,0.0
1788072633.01,0,00,99.99,,,,0.0,0.0
1788072634.01,0,00,99.99,,,,0.0,0.0
1788072635.01,0,00,99.99,,,,0.0,0.0
1788072636.01,0,00,99.99,,,,0.0,0.0
1788072637.01,0,00,99.99,,,,0.0,0.0
1788072638.01,0,00,99.99,,,,0.0,0.0
1788072639.01,0,00,99.99,,,,0.0,0.0
1788072640.01,0,00,99.99,,,,0.0,0.0
1788072641.01,0,00,99.99,,,,0.0,0.0
1788072642.01,0,00,99.99,,,,0.0,0.0
1788072643.01,0,00,99.99,,,,0.0,0.0
1788072644.01,0,00,99.99,,,,0.0,0.0
1788072645.00,0,00,99.99,,,,0.0,0.0
1788072646.00,0,00,99.99,,,,0.0,0.0
1788072647.00,0,00,99.99,,,,0.0,0.0
1788072648.01,0,00,99.99,,,,0.0,0.0
1788072649.00,0,00,99.99,,,,0.0,0.0
1788072650.00,0,00,99.99,,,,0.0,0.0
1788072651.00,0,00,99.99,,,,0.0,0.0
1788072652.00,0,00,99.99,,,,0.0,0.0
1788072653.00,0,00,99.99,,,,0.0,0.0
1788072654.00,0,00,99.99,,,,0.0,0.0
1788072655.00,0,00,99.99,,,,0.0,0.0
1788072656.00,0,00,99.99,,,,0.0,0.0
1788072657.00,0,00,99.99,,,,0.0,0.0
1788072658.00,0,00,99.99,,,,0.0,0.0
1788072659.00,0,00,99.99,,,,0.0,0.0
1788072660.00,0,00,99.99,,,,0.0,0.0
1788072661.00,0,00,99.99,,,,0.0,0.0
1788072662.00,0,00,99.99,,,,0.0,0.0
1788072663.00,0,00,99.99,,,,0.0,0.0
1788072664.00,0,00,99.99,,,,0.0,0.0
1788072665.00,0,00,99.99,,,,0.0,0.0
1788072666.00,0,00,99.99,,,,0.0,0.0
1788072667.00,0,00,99.99,,,,0.0,0.0
1788072668.00,0,00,99.99,,,,0.0,0.0
1788072669.00,0,00,99.99,,,,0.0,0.0
1788072670.00,0,00,99.99,,,,0.0,0.0
1788072671.00,0,00,99.99,,,,0.0,0.0
1788072672.00,0,00,99.99,,,,0.0,0.0
1788072673.00,0,00,99.99,,,,0.0,0.0
1788072674.00,0,00,99.99,,,,0.0,0.0
1788072675.00,0,00,99.99,,,,0.0,0.0
1788072676.00,0,00,99.99,,,,0.0,0.0
1788072677.00,0,00,99.99,,,,0.0,0.0
1788072678.00,0,00,99.99,,,,0.0,0.0
1788072679.00,0,00,99.99,,,,0.0,0.0
1788072680.00,0,00,99.99,,,,0.0,0.0
1788072681.00,0,00,99.99,,,,0.0,0.0
1788072682.00,0,00,99.99,,,,0.0,0.0
1788072683.00,0,00,99.99,,,,0.0,0.0
1788072684.00,0,00,99.99,,,,0.0,0.0
1788072685.00,0,00,99.99,,,,0.0,0.0
1788072686.00,0,00,99.99,,,,0.0,0.0
1788072687.00,0,00,99.99,,,,0.0,0.0
1788072688.00,0,00,99.99,,,,0.0,0.0
1788072688.99,0,00,99.99,,,,0.0,0.0
1788072690.00,0,00,99.99,,,,0.0,0.0
1788072691.00,0,00,99.99,,,,0.0,0.0
1788072692.00,0,00,99.99,,,,0.0,0.0
1788072693.00,0,00,99.99,,,,0.0,0.0
1788072694.00,0,00,99.99,,,,0.0,0.0
1788072695.00,0,00,99.99,,,,0.0,0.0
1788072696.00,0,00,99.99,,,,0.0,0.0
1788072697.00,0,00,99.99,,,,0.0,0.0
1788072698.00,0,00,99.99,,,,0.0,0.0
1788072699.00,0,00,99.99,,,,0.0,0.0
1788072700.00,0,00,99.99,,,,0.0,0.0
1788072701.00,0,00,99.99,,,,0.0,0.0
1788072702.00,0,00,99.99,,,,0.0,0.0
1788072703.00,0,00,99.99,,,,0.0,0.0
1788072704.00,0,00,99.99,,,,0.0,0.0
1788072705.00,0,00,99.99,,,,0.0,0.0
1788072706.00,0,00,99.99,,,,0.0,0.0
1788072707.00,0,00,99.99,,,,0.0,0.0
1788072708.00,0,00,99.99,,,,0.0,0.0
1788072709.00,0,00,99.99,,,,0.0,0.0
1788072710.01,0,00,99.99,,,,0.0,0.0
1788072711.00,0,00,99.99,,,,0.0,0.0
1788072712.00,0,00,99.99,,,,0.0,0.0
1788072713.00,0,00,99.99,,,,0.0,0.0
1788072714.00,0,00,99.99,,,,0.0,0.0
1788072715.00,0,00,99.99,,,,0.0,0.0
1788072716.00,0,00,99.99,,,,0.0,0.0
1788072717.00,0,00,99.99,,,,0.0,0.0
1788072718.00,0,00,99.99,,,,0.0,0.0
1788072719.00,0,00,99.99,,,,0.0,0.0
1788072720.00,0,00,99.99,,,,0.0,0.0
1788072721.00,0,00,99.99,,,,0.0,0.0
1788072722.00,0,00,99.99,,,,0.0,0.0
1788072723.00,0,00,99.99,,,,0.0,0.0
1788072724.00,0,00,99.99,,,,0.0,0.0
1788072725.00,0,00,99.99,,,,0.0,0.0
1788072726.00,0,00,99.99,,,,0.0,0.0
1788072727.00,0,00,99.99,,,,0.0,0.0
1788072728.00,0,00,99.99,,,,0.0,0.0
1788072729.00,0,00,99.99,,,,0.0,0.0
1788072730.00,0,00,99.99,,,,0.0,0.0
1788072731.01,0,00,99.99,,,,0.0,0.0
1788072732.00,0,00,99.99,,,,0.0,0.0
1788072733.00,0,00,99.99,,,,0.0,0.0
1788072734.00,0,00,99.99,,,,0.0,0.0
1788072735.00,0,00,99.99,,,,0.0,0.0
1788072736.00,0,00,99.99,,,,0.0,0.0
1788072737.00,0,00,99.99,,,,0.0,0.0
1788072738.00,0,00,99.99,,,,0.0,0.0
1788072739.00,0,00,99.99,,,,0.0,0.0
1788072740.00,0,00,99.99,,,,0.0,0.0
1788072740.99,0,00,99.99,,,,0.0,0.0
1788072742.00,0,00,99.99,,,,0.0,0.0
1788072743.00,0,00,99.99,,,,0.0,0.0
1788072744.00,0,00,99.99,,,,0.0,0.0
1788072745.00,0,00,99.99,,,,0.0,0.0
1788072746.00,0,00,99.99,,,,0.0,0.0
1788072747.00,0,00,99.99,,,,0.0,0.0
1788072748.00,0,00,99.99,,,,0.0,0.0
1788072749.00,0,00,99.99,,,,0.0,0.0
1788072749.99,0,00,99.99,,,,0.0,0.0
1788072750.99,0,00,99.99,,,,0.0,0.0
1788072752.00,0,00,99.99,,,,0.0,0.0
1788072752.99,0,00,99.99,,,,0.0,0.0
1788072753.99,0,00,99.99,,,,0.0,0.0
1788072755.00,0,00,99.99,,,,0.0,0.0
1788072755.99,0,00,99.99,,,,0.0,0.0
1788072756.99,0,00,99.99,,,,0.0,0.0
1788072757.99,0,00,99.99,,,,0.0,0.0
1788072758.99,0,00,99.99,,,,0.0,0.0
1788072759.99,0,00,99.99,,,,0.0,0.0
1788072760.99,0,00,99.99,,,,0.0,0.0
1788072761.99,0,00,99.99,,,,0.0,0.0
1788072762.99,0,00,99.99,,,,0.0,0.0
1788072763.99,0,00,99.99,,,,0.0,0.0
1788072764.99,0,00,99.99,,,,0.0,0.0
1788072765.99,0,00,99.99,,,,0.0,0.0
1788072766.99,0,00,99.99,,,,0.0,0.0
1788072768.00,0,00,99.99,,,,0.0,0.0
1788072768.99,0,00,99.99,,,,0.0,0.0
1788072770.00,0,00,99.99,,,,0.0,0.0
1788072770.99,0,00,99.99,,,,0.0,0.0
1788072771.99,0,00,99.99,,,,0.0,0.0
1788072772.99,0,00,99.99,,,,0.0,0.0
1788072773.99,0,00,99.99,,,,0.0,0.0
1788072774.99,0,00,99.99,,,,0.0,0.0
1788072775.99,0,00,99.99,,,,0.0,0.0
1788072777.00,0,00,99.99,,,,0.0,0.0
1788072778.00,0,00,99.99,,,,0.0,0.0
1788072779.00,0,00,99.99,,,,0.0,0.0
1788072780.00,0,00,99.99,,,,0.0,0.0
1788072781.00,0,00,99.99,,,,0.0,0.0
1788072782.00,0,00,99.99,,,,0.0,0.0
1788072783.00,0,00,99.99,,,,0.0,0.0
1788072783.99,0,00,99.99,,,,0.0,0.0
1788072784.99,0,00,99.99,,,,0.0,0.0
1788072785.99,0,00,99.99,,,,0.0,0.0
1788072786.99,0,00,99.99,,,,0.0,0.0
1788072787.99,0,00,99.99,,,,0.0,0.0
1788072789.00,0,00,99.99,,,,0.0,0.0
1788072790.00,0,00,99.99,,,,0.0,0.0
1788072791.00,0,00,99.99,,,,0.0,0.0
1788072791.99,0,00,99.99,,,,0.0,0.0
1788072792.99,0,00,99.99,,,,0.0,0.0
1788072793.99,0,00,99.99,,,,0.0,0.0
1788072795.00,0,00,99.99,,,,0.0,0.0
1788072795.99,0,00,99.99,,,,0.0,0.0
1788072796.99,0,00,99.99,,,,0.0,0.0
1788072797.99,0,00,99.99,,,,0.0,0.0
1788072798.99,0,00,99.99,,,,0.0,0.0
1788072800.00,0,00,99.99,,,,0.0,0.0
1788072800.99,0,00,99.99,,,,0.0,0.0
1788072802.00,0,00,99.99,,,,0.0,0.0
1788072802.99,0,00,99.99,,,,0.0,0.0
1788072804.00,0,00,99.99,,,,0.0,0.0
1788072805.00,0,00,99.99,,,,0.0,0.0
1788072806.00,0,00,99.99,,,,0.0,0.0
1788072806.99,0,00,99.99,,,,0.0,0.0
