t,fix,sats,hdop,lat,lon,alt_m,speed_kmh,course
1788197111.10,0,00,99.99,,,,0.0,0.0
1788197112.10,0,00,99.99,,,,0.0,0.0
1788197113.09,0,00,99.99,,,,0.0,0.0
1788197114.09,0,00,99.99,,,,0.0,0.0
1788197115.09,0,00,99.99,,,,0.0,0.0
1788197116.09,0,00,99.99,,,,0.0,0.0
1788197117.09,0,00,99.99,,,,0.0,0.0
1788197118.10,0,00,99.99,,,,0.0,0.0
1788197119.09,0,00,99.99,,,,0.0,0.0
1788197120.09,0,00,99.99,,,,0.0,0.0
1788197121.09,0,00,99.99,,,,0.0,0.0
1788197122.10,0,00,99.99,,,,0.0,0.0
1788197123.10,0,00,99.99,,,,0.0,0.0
1788197124.09,0,00,99.99,,,,0.0,0.0
1788197125.09,0,00,99.99,,,,0.0,0.0
1788197126.09,0,00,99.99,,,,0.0,0.0
1788197127.10,0,00,99.99,,,,0.0,0.0
1788197128.09,0,00,99.99,,,,0.0,0.0
1788197129.09,0,00,99.99,,,,0.0,0.0
1788197130.10,0,00,99.99,,,,0.0,0.0
1788197131.10,0,00,99.99,,,,0.0,0.0
1788197132.10,0,00,99.99,,,,0.0,0.0
1788197133.09,0,00,99.99,,,,0.0,0.0
1788197134.10,0,00,99.99,,,,0.0,0.0
1788197135.10,0,00,99.99,,,,0.0,0.0
1788197136.10,0,00,99.99,,,,0.0,0.0
1788197137.09,0,00,99.99,,,,0.0,0.0
1788197138.10,0,00,99.99,,,,0.0,0.0
1788197139.10,0,00,99.99,,,,0.0,0.0
1788197140.10,0,00,99.99,,,,0.0,0.0
1788197141.09,0,00,99.99,,,,0.0,0.0
1788197142.09,0,00,99.99,,,,0.0,0.0
1788197143.09,0,00,99.99,,,,0.0,0.0
1788197144.10,0,00,99.99,,,,0.0,0.0
1788197145.09,0,00,99.99,,,,0.0,0.0
1788197146.09,0,00,99.99,,,,0.0,0.0
1788197147.09,0,00,99.99,,,,0.0,0.0
1788197148.10,0,00,99.99,,,,0.0,0.0
1788197149.10,0,00,99.99,,,,0.0,0.0
1788197150.10,0,00,99.99,,,,0.0,0.0
1788197151.10,0,00,99.99,,,,0.0,0.0
1788197152.10,0,00,99.99,,,,0.0,0.0
1788197153.10,0,00,99.99,,,,0.0,0.0
1788197154.10,0,00,99.99,,,,0.0,0.0
1788197155.10,0,00,99.99,,,,0.0,0.0
1788197156.09,0,00,99.99,,,,0.0,0.0
1788197157.09,0,00,99.99,,,,0.0,0.0
1788197158.10,0,00,99.99,,,,0.0,0.0
1788197159.10,0,00,99.99,,,,0.0,0.0
1788197160.10,0,00,99.99,,,,0.0,0.0
1788197161.10,0,00,99.99,,,,0.0,0.0
1788197162.10,0,00,99.99,,,,0.0,0.0
1788197163.10,0,00,99.99,,,,0.0,0.0
1788197164.09,0,00,99.99,,,,0.0,0.0
1788197165.09,0,00,99.99,,,,0.0,0.0
1788197166.09,0,00,99.99,,,,0.0,0.0
1788197167.09,0,00,99.99,,,,0.0,0.0
1788197168.09,0,00,99.99,,,,0.0,0.0
1788197169.09,0,00,99.99,,,,0.0,0.0
1788197170.09,0,00,99.99,,,,0.0,0.0
1788197171.09,0,00,99.99,,,,0.0,0.0
1788197172.09,0,00,99.99,,,,0.0,0.0
1788197173.09,0,00,99.99,,,,0.0,0.0
1788197174.09,0,00,99.99,,,,0.0,0.0
1788197175.09,0,00,99.99,,,,0.0,0.0
1788197176.09,0,00,99.99,,,,0.0,0.0
1788197177.09,0,00,99.99,,,,0.0,0.0
1788197178.09,0,00,99.99,,,,0.0,0.0
1788197179.09,0,00,99.99,,,,0.0,0.0
1788197180.09,0,00,99.99,,,,0.0,0.0
1788197181.09,0,00,99.99,,,,0.0,0.0
1788197182.09,0,00,99.99,,,,0.0,0.0
1788197183.09,0,00,99.99,,,,0.0,0.0
1788197184.09,0,00,99.99,,,,0.0,0.0
1788197185.09,0,00,99.99,,,,0.0,0.0
1788197186.09,0,00,99.99,,,,0.0,0.0
1788197187.09,0,00,99.99,,,,0.0,0.0
1788197188.09,0,00,99.99,,,,0.0,0.0
1788197189.09,0,00,99.99,,,,0.0,0.0
1788197190.10,0,00,99.99,,,,0.0,0.0
1788197191.09,0,00,99.99,,,,0.0,0.0
1788197192.09,0,00,99.99,,,,0.0,0.0
1788197193.09,0,00,99.99,,,,0.0,0.0
1788197194.09,0,00,99.99,,,,0.0,0.0
1788197195.09,0,00,99.99,,,,0.0,0.0
1788197196.09,0,00,99.99,,,,0.0,0.0
1788197197.09,0,00,99.99,,,,0.0,0.0
1788197198.09,0,00,99.99,,,,0.0,0.0
1788197199.09,0,00,99.99,,,,0.0,0.0
1788197200.09,0,00,99.99,,,,0.0,0.0
1788197201.09,0,00,99.99,,,,0.0,0.0
1788197202.10,0,00,99.99,,,,0.0,0.0
1788197203.09,0,00,99.99,,,,0.0,0.0
1788197204.09,0,00,99.99,,,,0.0,0.0
1788197205.09,0,00,99.99,,,,0.0,0.0
1788197206.09,0,00,99.99,,,,0.0,0.0
1788197207.09,0,00,99.99,,,,0.0,0.0
1788197208.09,0,00,99.99,,,,0.0,0.0
1788197209.09,0,00,99.99,,,,0.0,0.0
1788197210.09,0,00,99.99,,,,0.0,0.0
1788197211.09,0,00,99.99,,,,0.0,0.0
1788197212.10,0,00,99.99,,,,0.0,0.0
1788197213.09,0,00,99.99,,,,0.0,0.0
1788197214.10,0,00,99.99,,,,0.0,0.0
1788197215.10,0,00,99.99,,,,0.0,0.0
1788197216.09,0,00,99.99,,,,0.0,0.0
1788197217.10,0,00,99.99,,,,0.0,0.0
1788197218.09,0,00,99.99,,,,0.0,0.0
1788197219.10,0,00,99.99,,,,0.0,0.0
1788197220.10,0,00,99.99,,,,0.0,0.0
1788197221.10,0,00,99.99,,,,0.0,0.0
1788197222.10,0,00,99.99,,,,0.0,0.0
1788197223.10,0,00,99.99,,,,0.0,0.0
1788197224.10,0,00,99.99,,,,0.0,0.0
1788197225.10,0,00,99.99,,,,0.0,0.0
1788197226.10,0,00,99.99,,,,0.0,0.0
1788197227.10,0,00,99.99,,,,0.0,0.0
1788197228.09,0,00,99.99,,,,0.0,0.0
1788197229.10,0,00,99.99,,,,0.0,0.0
1788197230.10,0,00,99.99,,,,0.0,0.0
1788197231.10,0,00,99.99,,,,0.0,0.0
1788197232.10,0,00,99.99,,,,0.0,0.0
1788197233.10,0,00,99.99,,,,0.0,0.0
1788197234.10,0,00,99.99,,,,0.0,0.0
1788197235.10,0,00,99.99,,,,0.0,0.0
1788197236.10,0,00,99.99,,,,0.0,0.0
1788197237.10,0,00,99.99,,,,0.0,0.0
1788197238.11,0,00,99.99,,,,0.0,0.0
1788197239.10,0,00,99.99,,,,0.0,0.0
1788197240.10,0,00,99.99,,,,0.0,0.0
1788197241.10,0,00,99.99,,,,0.0,0.0
1788197242.10,0,00,99.99,,,,0.0,0.0
1788197243.10,0,00,99.99,,,,0.0,0.0
1788197244.10,0,00,99.99,,,,0.0,0.0
1788197245.10,0,00,99.99,,,,0.0,0.0
1788197246.10,0,00,99.99,,,,0.0,0.0
1788197247.10,0,00,99.99,,,,0.0,0.0
1788197248.10,0,00,99.99,,,,0.0,0.0
1788197249.10,0,00,99.99,,,,0.0,0.0
1788197250.10,0,00,99.99,,,,0.0,0.0
1788197251.10,0,00,99.99,,,,0.0,0.0
1788197252.10,0,00,99.99,,,,0.0,0.0
1788197253.10,0,00,99.99,,,,0.0,0.0
1788197254.10,0,00,99.99,,,,0.0,0.0
1788197255.10,0,00,99.99,,,,0.0,0.0
1788197256.10,0,00,99.99,,,,0.0,0.0
1788197257.10,0,00,99.99,,,,0.0,0.0
1788197258.10,0,00,99.99,,,,0.0,0.0
1788197259.10,0,00,99.99,,,,0.0,0.0
1788197260.10,0,00,99.99,,,,0.0,0.0
1788197261.10,0,00,99.99,,,,0.0,0.0
1788197262.10,0,00,99.99,,,,0.0,0.0
1788197263.10,0,00,99.99,,,,0.0,0.0
1788197264.10,0,00,99.99,,,,0.0,0.0
1788197265.10,0,00,99.99,,,,0.0,0.0
1788197266.10,0,00,99.99,,,,0.0,0.0
1788197267.10,0,00,99.99,,,,0.0,0.0
1788197268.11,0,00,99.99,,,,0.0,0.0
1788197269.11,0,00,99.99,,,,0.0,0.0
1788197270.10,0,00,99.99,,,,0.0,0.0
1788197271.10,0,00,99.99,,,,0.0,0.0
1788197272.10,0,00,99.99,,,,0.0,0.0
1788197273.10,0,00,99.99,,,,0.0,0.0
1788197274.10,0,00,99.99,,,,0.0,0.0
1788197275.10,0,00,99.99,,,,0.0,0.0
1788197276.10,0,00,99.99,,,,0.0,0.0
1788197277.10,0,00,99.99,,,,0.0,0.0
1788197278.10,0,00,99.99,,,,0.0,0.0
1788197279.10,0,00,99.99,,,,0.0,0.0
1788197280.10,0,00,99.99,,,,0.0,0.0
1788197281.10,0,00,99.99,,,,0.0,0.0
1788197282.10,0,00,99.99,,,,0.0,0.0
1788197283.10,0,00,99.99,,,,0.0,0.0
1788197284.10,0,00,99.99,,,,0.0,0.0
1788197285.10,0,00,99.99,,,,0.0,0.0
1788197286.10,0,00,99.99,,,,0.0,0.0
1788197287.10,0,00,99.99,,,,0.0,0.0
1788197288.10,0,00,99.99,,,,0.0,0.0
1788197289.10,0,00,99.99,,,,0.0,0.0
1788197290.10,0,00,99.99,,,,0.0,0.0
1788197291.10,0,00,99.99,,,,0.0,0.0
1788197292.10,0,00,99.99,,,,0.0,0.0
1788197293.10,0,00,99.99,,,,0.0,0.0
1788197294.10,0,00,99.99,,,,0.0,0.0
1788197295.10,0,00,99.99,,,,0.0,0.0
1788197296.10,0,00,99.99,,,,0.0,0.0
1788197297.10,0,00,99.99,,,,0.0,0.0
1788197298.10,0,00,99.99,,,,0.0,0.0
1788197299.10,0,00,99.99,,,,0.0,0.0
1788197300.10,0,00,99.99,,,,0.0,0.0
1788197301.10,0,00,99.99,,,,0.0,0.0
1788197302.10,0,00,99.99,,,,0.0,0.0
1788197303.10,0,00,99.99,,,,0.0,0.0
1788197304.10,0,00,99.99,,,,0.0,0.0
1788197305.10,0,00,99.99,,,,0.0,0.0
1788197306.10,0,00,99.99,,,,0.0,0.0
1788197307.10,0,00,99.99,,,,0.0,0.0
1788197308.10,0,00,99.99,,,,0.0,0.0
1788197309.10,0,00,99.99,,,,0.0,0.0
1788197310.10,0,00,99.99,,,,0.0,0.0
1788197311.10,0,00,99.99,,,,0.0,0.0
1788197312.10,0,00,99.99,,,,0.0,0.0
1788197313.10,0,00,99.99,,,,0.0,0.0
1788197314.10,0,00,99.99,,,,0.0,0.0
1788197315.10,0,00,99.99,,,,0.0,0.0
1788197316.11,0,00,99.99,,,,0.0,0.0
1788197317.11,0,00,99.99,,,,0.0,0.0
1788197318.11,0,00,99.99,,,,0.0,0.0
1788197319.11,0,00,99.99,,,,0.0,0.0
1788197320.11,0,00,99.99,,,,0.0,0.0
1788197321.11,0,00,99.99,,,,0.0,0.0
1788197322.11,0,00,99.99,,,,0.0,0.0
1788197323.11,0,00,99.99,,,,0.0,0.0
1788197324.11,0,00,99.99,,,,0.0,0.0
1788197325.11,0,00,99.99,,,,0.0,0.0
1788197326.11,0,00,99.99,,,,0.0,0.0
1788197327.10,0,00,99.99,,,,0.0,0.0
1788197328.10,0,00,99.99,,,,0.0,0.0
1788197329.10,0,00,99.99,,,,0.0,0.0
1788197330.11,0,00,99.99,,,,0.0,0.0
1788197331.11,0,00,99.99,,,,0.0,0.0
1788197332.11,0,00,99.99,,,,0.0,0.0
1788197333.10,0,00,99.99,,,,0.0,0.0
1788197334.11,0,00,99.99,,,,0.0,0.0
1788197335.11,0,00,99.99,,,,0.0,0.0
1788197336.10,0,00,99.99,,,,0.0,0.0
1788197337.10,0,00,99.99,,,,0.0,0.0
1788197338.11,0,00,99.99,,,,0.0,0.0
1788197339.11,0,00,99.99,,,,0.0,0.0
1788197340.11,0,00,99.99,,,,0.0,0.0
1788197341.11,0,00,99.99,,,,0.0,0.0
1788197342.11,0,00,99.99,,,,0.0,0.0
1788197343.11,0,00,99.99,,,,0.0,0.0
1788197344.11,0,00,99.99,,,,0.0,0.0
1788197345.11,0,00,99.99,,,,0.0,0.0
1788197346.11,0,00,99.99,,,,0.0,0.0
1788197347.11,0,00,99.99,,,,0.0,0.0
1788197348.11,0,00,99.99,,,,0.0,0.0
1788197349.10,0,00,99.99,,,,0.0,0.0
1788197350.10,0,00,99.99,,,,0.0,0.0
1788197351.11,0,00,99.99,,,,0.0,0.0
1788197352.11,0,00,99.99,,,,0.0,0.0
1788197353.11,0,00,99.99,,,,0.0,0.0
1788197354.11,0,00,99.99,,,,0.0,0.0
1788197355.10,0,00,99.99,,,,0.0,0.0
1788197356.10,0,00,99.99,,,,0.0,0.0
1788197357.10,0,00,99.99,,,,0.0,0.0
1788197358.10,0,00,99.99,,,,0.0,0.0
1788197359.11,0,00,99.99,,,,0.0,0.0
1788197360.11,0,00,99.99,,,,0.0,0.0
1788197361.11,0,00,99.99,,,,0.0,0.0
1788197362.11,0,00,99.99,,,,0.0,0.0
1788197363.10,0,00,99.99,,,,0.0,0.0
1788197364.10,0,00,99.99,,,,0.0,0.0
1788197365.11,0,00,99.99,,,,0.0,0.0
1788197366.11,0,00,99.99,,,,0.0,0.0
1788197367.10,0,00,99.99,,,,0.0,0.0
1788197368.10,0,00,99.99,,,,0.0,0.0
1788197369.10,0,00,99.99,,,,0.0,0.0
1788197370.11,0,00,99.99,,,,0.0,0.0
1788197371.10,0,00,99.99,,,,0.0,0.0
1788197372.10,0,00,99.99,,,,0.0,0.0
1788197373.10,0,00,99.99,,,,0.0,0.0
1788197374.10,0,00,99.99,,,,0.0,0.0
1788197375.10,0,00,99.99,,,,0.0,0.0
1788197376.10,0,00,99.99,,,,0.0,0.0
1788197377.10,0,00,99.99,,,,0.0,0.0
1788197378.10,0,00,99.99,,,,0.0,0.0
1788197379.10,0,00,99.99,,,,0.0,0.0
1788197380.10,0,00,99.99,,,,0.0,0.0
1788197381.10,0,00,99.99,,,,0.0,0.0
1788197382.10,0,00,99.99,,,,0.0,0.0
1788197383.10,0,00,99.99,,,,0.0,0.0
1788197384.10,0,00,99.99,,,,0.0,0.0
1788197385.10,0,00,99.99,,,,0.0,0.0
1788197386.10,0,00,99.99,,,,0.0,0.0
1788197387.10,0,00,99.99,,,,0.0,0.0
1788197388.10,0,00,99.99,,,,0.0,0.0
1788197389.10,0,00,99.99,,,,0.0,0.0
1788197390.10,0,00,99.99,,,,0.0,0.0
1788197391.10,0,00,99.99,,,,0.0,0.0
1788197392.10,0,00,99.99,,,,0.0,0.0
1788197393.10,0,00,99.99,,,,0.0,0.0
1788197394.10,0,00,99.99,,,,0.0,0.0
1788197395.10,0,00,99.99,,,,0.0,0.0
1788197396.11,0,00,99.99,,,,0.0,0.0
1788197397.10,0,00,99.99,,,,0.0,0.0
1788197398.10,0,00,99.99,,,,0.0,0.0
1788197399.10,0,00,99.99,,,,0.0,0.0
1788197400.10,0,00,99.99,,,,0.0,0.0
1788197401.10,0,00,99.99,,,,0.0,0.0
1788197402.10,0,00,99.99,,,,0.0,0.0
1788197403.11,0,00,99.99,,,,0.0,0.0
1788197404.10,0,00,99.99,,,,0.0,0.0
1788197405.10,0,00,99.99,,,,0.0,0.0
1788197406.10,0,00,99.99,,,,0.0,0.0
1788197407.11,0,00,99.99,,,,0.0,0.0
1788197408.10,0,00,99.99,,,,0.0,0.0
1788197409.10,0,00,99.99,,,,0.0,0.0
1788197410.10,0,00,99.99,,,,0.0,0.0
1788197411.11,0,00,99.99,,,,0.0,0.0
1788197412.11,0,00,99.99,,,,0.0,0.0
1788197413.10,0,00,99.99,,,,0.0,0.0
1788197414.10,0,00,99.99,,,,0.0,0.0
1788197415.11,0,00,99.99,,,,0.0,0.0
1788197416.11,0,00,99.99,,,,0.0,0.0
1788197417.11,0,00,99.99,,,,0.0,0.0
1788197418.11,0,00,99.99,,,,0.0,0.0
1788197419.11,0,00,99.99,,,,0.0,0.0
1788197420.11,0,00,99.99,,,,0.0,0.0
1788197421.11,0,00,99.99,,,,0.0,0.0
1788197422.11,0,00,99.99,,,,0.0,0.0
1788197423.11,0,00,99.99,,,,0.0,0.0
1788197424.11,0,00,99.99,,,,0.0,0.0
1788197425.11,0,00,99.99,,,,0.0,0.0
1788197426.11,0,00,99.99,,,,0.0,0.0
1788197427.11,0,00,99.99,,,,0.0,0.0
1788197428.11,0,00,99.99,,,,0.0,0.0
1788197429.11,0,00,99.99,,,,0.0,0.0
1788197430.11,0,00,99.99,,,,0.0,0.0
1788197431.10,0,00,99.99,,,,0.0,0.0
1788197432.10,0,00,99.99,,,,0.0,0.0
1788197433.11,0,00,99.99,,,,0.0,0.0
1788197434.11,0,00,99.99,,,,0.0,0.0
1788197435.11,0,00,99.99,,,,0.0,0.0
1788197436.11,0,00,99.99,,,,0.0,0.0
1788197437.11,0,00,99.99,,,,0.0,0.0
1788197438.11,0,00,99.99,,,,0.0,0.0
1788197439.11,0,00,99.99,,,,0.0,0.0
1788197440.11,0,00,99.99,,,,0.0,0.0
1788197441.11,0,00,99.99,,,,0.0,0.0
1788197442.12,0,00,99.99,,,,0.0,0.0
1788197443.11,0,00,99.99,,,,0.0,0.0
1788197444.11,0,00,99.99,,,,0.0,0.0
1788197445.11,0,00,99.99,,,,0.0,0.0
1788197446.11,0,00,99.99,,,,0.0,0.0
1788197447.11,0,00,99.99,,,,0.0,0.0
1788197448.10,0,00,99.99,,,,0.0,0.0
1788197449.10,0,00,99.99,,,,0.0,0.0
1788197450.11,0,00,99.99,,,,0.0,0.0
1788197451.11,0,00,99.99,,,,0.0,0.0
1788197452.10,0,00,99.99,,,,0.0,0.0
1788197453.10,0,00,99.99,,,,0.0,0.0
1788197454.11,0,00,99.99,,,,0.0,0.0
1788197455.10,0,00,99.99,,,,0.0,0.0
1788197456.11,0,00,99.99,,,,0.0,0.0
1788197457.11,0,00,99.99,,,,0.0,0.0
1788197458.11,0,00,99.99,,,,0.0,0.0
1788197459.11,0,00,99.99,,,,0.0,0.0
1788197460.11,0,00,99.99,,,,0.0,0.0
1788197461.11,0,00,99.99,,,,0.0,0.0
1788197462.10,0,00,99.99,,,,0.0,0.0
1788197463.10,0,00,99.99,,,,0.0,0.0
1788197464.10,0,00,99.99,,,,0.0,0.0
1788197465.11,0,00,99.99,,,,0.0,0.0
1788197466.11,0,00,99.99,,,,0.0,0.0
1788197467.11,0,00,99.99,,,,0.0,0.0
1788197468.10,0,00,99.99,,,,0.0,0.0
1788197469.10,0,00,99.99,,,,0.0,0.0
1788197470.11,0,00,99.99,,,,0.0,0.0
1788197471.11,0,00,99.99,,,,0.0,0.0
1788197472.11,0,00,99.99,,,,0.0,0.0
1788197473.10,0,00,99.99,,,,0.0,0.0
1788197474.10,0,00,99.99,,,,0.0,0.0
1788197475.10,0,00,99.99,,,,0.0,0.0
1788197476.11,0,00,99.99,,,,0.0,0.0
1788197477.11,0,00,99.99,,,,0.0,0.0
1788197478.11,0,00,99.99,,,,0.0,0.0
1788197479.11,0,00,99.99,,,,0.0,0.0
